,Latitude,Longitude,StopName,StopStatus,VehDistAlongRoute,VehicleRef
4,40.759274,-73.962218,1 AV/E 62 ST,< 1 stop away,6025.42,5830
5,40.774695,-73.950969,1 AV/E 86 ST,< 1 stop away,7984.44,6059
0,40.731644,-73.982359,1 AV/E 14 ST,approaching,4624.200000000001,5261
1,40.776566,-73.949601,1 AV/E 86 ST,approaching,8222.28,6059
2,40.724365,-73.98766,1 AV / 4 ST,approaching,1588.0,6055
3,40.749369,-73.969376,1 AV/E 45 ST,< 1 stop away,6880.04,5618
4,40.760197,-73.961546,1 AV/E 62 ST,< 1 stop away,6142.63,5830
5,40.768169,-73.955733,1 AV/E 75 ST,< 1 stop away,9267.03,5704
0,40.777098,-73.949212,1 AV/E 86 ST,at stop,8289.85,6059
1,40.731644,-73.982359,1 AV/E 14 ST,approaching,4624.200000000001,5261
2,40.724365,-73.98766,1 AV / 4 ST,approaching,1588.0,6055
3,40.768774,-73.95529,1 AV/E 75 ST,< 1 stop away,9343.97,5704
4,40.760302,-73.96147,1 AV/E 62 ST,< 1 stop away,6155.950000000001,5830
5,40.751281,-73.967972,1 AV/MITCHELL PL,< 1 stop away,7123.280000000001,5618
0,40.777098,-73.949212,1 AV/E 86 ST,at stop,8289.85,6059
1,40.731929,-73.982151,1 AV/E 14 ST,at stop,4660.410000000001,5261
2,40.724437,-73.987608,1 AV / 4 ST,approaching,1597.04,6055
3,40.768795,-73.955275,1 AV/E 75 ST,< 1 stop away,9346.62,5704
4,40.760281,-73.961485,1 AV/E 62 ST,< 1 stop away,6153.280000000001,5830
5,40.751254,-73.967991,1 AV/MITCHELL PL,< 1 stop away,7119.900000000001,5618
0,40.733177,-73.981242,1 AV/E 17 ST,at stop,4818.98,5261
1,40.725273,-73.987,1 AV / 4 ST,at stop,1703.28,6055
2,40.778527,-73.948171,1 AV/E 89 ST,approaching,8471.36,6059
3,40.770383,-73.954118,1 AV/E 77 ST,approaching,9548.25,5704
4,40.760638,-73.961227,1 AV/E 62 ST,approaching,6198.570000000001,5830
5,40.752185,-73.967311,1 AV/MITCHELL PL,< 1 stop away,7238.200000000001,5618
0,40.734582,-73.980219,1 AV/E 20 ST,approaching,4997.379999999999,5261
1,40.76089,-73.961044,1 AV/E 62 ST,approaching,6230.530000000001,5830
2,40.771384,-73.953386,1 AV/E 79 ST,< 1 stop away,9675.59,5704
3,40.752185,-73.967311,1 AV/MITCHELL PL,< 1 stop away,7238.200000000001,5618
4,40.725559,-73.986793,1 AV/ST MARKS PL,< 1 stop away,1739.51,6055
5,40.779081,-73.947766,1 AV/E 93 ST,< 1 stop away,8541.8,6059
0,40.734704,-73.98013,1 AV/E 20 ST,approaching,5012.889999999999,5261
1,40.772032,-73.952913,1 AV/E 79 ST,approaching,9757.849999999999,5704
2,40.76089,-73.961044,1 AV/E 62 ST,approaching,6230.530000000001,5830
3,40.753687,-73.966295,1 AV/E 52 ST,< 1 stop away,7427.34,5618
4,40.725649,-73.986728,1 AV/ST MARKS PL,< 1 stop away,1750.8799999999999,6055
5,40.779293,-73.947611,1 AV/E 93 ST,< 1 stop away,8568.75,6059
0,40.761288,-73.960752,1 AV/E 62 ST,approaching,6281.150000000001,5830
1,40.772032,-73.952913,1 AV/E 79 ST,approaching,9757.849999999999,5704
2,40.780248,-73.946914,1 AV/E 93 ST,< 1 stop away,8690.019999999999,6059
3,40.753845,-73.966182,1 AV/E 52 ST,< 1 stop away,7447.320000000001,5618
4,40.726239,-73.986298,1 AV/ST MARKS PL,< 1 stop away,1825.9199999999998,6055
5,40.735255,-73.979727,1 AV/E 23 ST,< 1 stop away,5082.910000000001,5261
0,40.781583,-73.945935,1 AV/E 93 ST,at stop,8859.8,6059
1,40.772637,-73.952468,1 AV/E 79 ST,at stop,9834.82,5704
2,40.727708,-73.985228,1 AV/ST MARKS PL,at stop,2012.3999999999999,6055
3,40.754551,-73.965662,1 AV/E 52 ST,approaching,7537.22,5618
4,40.761935,-73.96028,1 AV/E 64 ST,approaching,6363.36,5830
5,40.735338,-73.979668,1 AV/E 23 ST,< 1 stop away,5093.400000000001,5261
0,40.772637,-73.952468,1 AV/E 79 ST,at stop,9834.82,5704
1,40.762081,-73.960174,1 AV/E 64 ST,approaching,6381.83,5830
2,40.756346,-73.96435,1 AV/E 55 ST,approaching,7765.36,5618
3,40.735441,-73.979593,1 AV/E 23 ST,< 1 stop away,5106.5,5261
4,40.727976,-73.985034,1 AV/E 11 ST,< 1 stop away,2046.42,6055
5,40.781783,-73.945789,1 AV/ E 97 ST,< 1 stop away,8885.28,6059
0,40.762725,-73.959706,1 AV/E 64 ST,approaching,6463.61,5830
1,40.756346,-73.96435,1 AV/E 55 ST,approaching,7765.36,5618
2,40.728065,-73.984969,1 AV/E 11 ST,< 1 stop away,2057.73,6055
3,40.735441,-73.979593,1 AV/E 23 ST,< 1 stop away,5106.5,5261
4,40.77289,-73.952281,1 AV/E 82 ST,< 1 stop away,9867.109999999999,5704
5,40.781783,-73.945789,1 AV/ E 97 ST,< 1 stop away,8885.28,6059
0,40.774355,-73.951216,1 AV/E 82 ST,approaching,10053.039999999999,5704
1,40.729151,-73.984178,1 AV/E 11 ST,approaching,2195.69,6055
2,40.756346,-73.96435,1 AV/E 55 ST,approaching,7765.36,5618
3,40.737401,-73.978164,1 AV/E 25 ST,approaching,5355.51,5261
4,40.763246,-73.959324,1 AV/E 67 ST,< 1 stop away,6529.860000000001,5830
5,40.783021,-73.944887,1 AV/ E 97 ST,< 1 stop away,9042.470000000001,6059
6,40.701481,-74.012556,WATER ST/BROAD ST,< 1 stop away,8.359999999999957,6035
0,40.784159,-73.94406,1 AV/ E 97 ST,approaching,9186.900000000001,6059
1,40.756346,-73.96435,1 AV/E 55 ST,approaching,7765.36,5618
2,40.737427,-73.978145,1 AV/E 25 ST,approaching,5358.74,5261
3,40.763246,-73.959324,1 AV/E 67 ST,< 1 stop away,6529.860000000001,5830
4,40.701529,-74.012572,WATER ST/BROAD ST,< 1 stop away,13.899999999999977,6035
5,40.774908,-73.950814,1 AV/E 86 ST,< 1 stop away,10123.23,5704
6,40.729685,-73.983787,1 AV/E 14 ST,< 1 stop away,2263.55,6055
0,40.738977,-73.977013,1 AV/E 27 ST,approaching,5555.780000000001,5261
1,40.763392,-73.959216,1 AV/E 67 ST,< 1 stop away,6548.49,5830
2,40.702209,-74.012781,WATER ST/BROAD ST,< 1 stop away,91.48999999999998,6035
3,40.774908,-73.950814,1 AV/E 86 ST,< 1 stop away,10123.23,5704
4,40.759316,-73.962187,1 AV/E 62 ST,< 1 stop away,8142.5,5618
5,40.729809,-73.983697,1 AV/E 14 ST,< 1 stop away,2279.39,6055
0,40.764586,-73.958342,1 AV/E 67 ST,approaching,6700.24,5830
1,40.739284,-73.976791,1 AV/E 27 ST,approaching,5594.64,5261
2,40.702865,-74.011832,WATER ST/BROAD ST,approaching,216.18999999999997,6035
3,40.776077,-73.949958,1 AV/E 86 ST,approaching,10271.88,5704
4,40.760218,-73.961531,1 AV/E 62 ST,< 1 stop away,8257.04,5618
5,40.730183,-73.983424,1 AV/E 14 ST,< 1 stop away,2326.9,6055
0,40.777162,-73.949166,1 AV/E 86 ST,at stop,10409.72,5704
1,40.739309,-73.976772,1 AV/E 27 ST,approaching,5597.88,5261
2,40.731537,-73.982436,1 AV/E 14 ST,approaching,2498.88,6055
3,40.765797,-73.957464,1 AV/E 70 ST,approaching,6853.950000000001,5830
4,40.703559,-74.009775,WATER ST/OLD SLIP,approaching,407.93,6035
5,40.760575,-73.961272,1 AV/E 62 ST,approaching,8302.33,5618
0,40.777162,-73.949166,1 AV/E 86 ST,at stop,10409.72,5704
1,40.739309,-73.976772,1 AV/E 27 ST,approaching,5597.88,5261
2,40.73159,-73.982398,1 AV/E 14 ST,approaching,2505.66,6055
3,40.761079,-73.960906,1 AV/E 62 ST,approaching,8366.26,5618
4,40.704574,-74.008268,WATER ST/WALL ST,approaching,577.92,6035
5,40.766923,-73.956639,1 AV/E 72 ST,approaching,6997.139999999999,5830
0,40.777162,-73.949166,1 AV/E 86 ST,at stop,10409.72,5704
1,40.761455,-73.960629,1 AV/E 62 ST,at stop,8414.210000000001,5618
2,40.731911,-73.982164,1 AV/E 14 ST,at stop,2546.39,6055
3,40.739309,-73.976772,1 AV/E 27 ST,approaching,5597.88,5261
4,40.704641,-74.00817,WATER ST/WALL ST,approaching,589.0799999999999,6035
5,40.767134,-73.956484,1 AV/E 72 ST,approaching,7023.96,5830
0,40.777183,-73.94915,1 AV/E 86 ST,at stop,10412.42,5704
1,40.705321,-74.007195,WATER ST/WALL ST,at stop,700.73,6035
2,40.761476,-73.960613,1 AV/E 62 ST,at stop,8416.87,5618
3,40.731911,-73.982164,1 AV/E 14 ST,at stop,2546.39,6055
4,40.740997,-73.975543,1 AV/E 31 ST,approaching,5812.21,5261
5,40.768148,-73.955748,1 AV/E 75 ST,< 1 stop away,7152.62,5830
0,40.741841,-73.974929,1 AV/E 31 ST,at stop,5919.39,5261
1,40.778869,-73.947923,1 AV/E 89 ST,at stop,10626.470000000001,5704
2,40.761831,-73.960355,1 AV/E 64 ST,approaching,8461.93,5618
3,40.705406,-74.007074,WATER ST/FLETCHER ST,< 1 stop away,714.6400000000001,6035
4,40.733645,-73.9809,1 AV/E 20 ST,< 1 stop away,2766.69,6055
5,40.768336,-73.95561,1 AV/E 75 ST,< 1 stop away,7176.5,5830
0,40.741841,-73.974929,1 AV/E 31 ST,at stop,5919.39,5261
1,40.705694,-74.006662,WATER ST/FLETCHER ST,approaching,761.9100000000001,6035
2,40.734297,-73.980426,1 AV/E 20 ST,approaching,2849.43,6055
3,40.761831,-73.960355,1 AV/E 64 ST,approaching,8461.93,5618
4,40.768503,-73.955488,1 AV/E 75 ST,< 1 stop away,7197.73,5830
5,40.77923,-73.947657,1 AV/E 93 ST,< 1 stop away,10672.41,5704
0,40.707107,-74.004596,PEARL ST/FULTON ST,approaching,996.52,6035
1,40.734297,-73.980426,1 AV/E 20 ST,approaching,2849.43,6055
2,40.768962,-73.955153,1 AV/E 75 ST,approaching,7256.1,5830
3,40.761831,-73.960355,1 AV/E 64 ST,approaching,8461.93,5618
4,40.779993,-73.9471,1 AV/E 93 ST,< 1 stop away,10769.429999999998,5704
5,40.742096,-73.974742,1 AV/E 34 ST,< 1 stop away,5951.83,5261
0,40.734521,-73.980263,1 AV/E 20 ST,approaching,2877.87,6055
1,40.770216,-73.95424,1 AV/E 77 ST,approaching,7415.27,5830
2,40.780503,-73.946729,1 AV/E 93 ST,approaching,10834.109999999999,5704
3,40.742607,-73.974371,1 AV/E 34 ST,< 1 stop away,6016.66,5261
4,40.707624,-74.003875,PEARL ST/PECK SLIP,< 1 stop away,1080.54,6035
5,40.763078,-73.959447,1 AV/E 67 ST,< 1 stop away,8620.31,5618
0,40.743907,-73.973421,1 AV/E 34 ST,approaching,6181.96,5261
1,40.764168,-73.958651,1 AV/E 67 ST,approaching,8758.74,5618
2,40.770404,-73.954103,1 AV/E 77 ST,approaching,7439.150000000001,5830
3,40.707644,-74.003854,PEARL ST/PECK SLIP,< 1 stop away,1083.31,6035
4,40.735379,-73.979638,1 AV/E 23 ST,< 1 stop away,2986.89,6055
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,10985.65,5704
0,40.744061,-73.97331,1 AV/E 34 ST,at stop,6201.4,5261
1,40.764168,-73.958651,1 AV/E 67 ST,approaching,8758.74,5618
2,40.770404,-73.954103,1 AV/E 77 ST,approaching,7439.150000000001,5830
3,40.708114,-74.003365,PEARL ST/PECK SLIP,approaching,1149.87,6035
4,40.735379,-73.979638,1 AV/E 23 ST,< 1 stop away,2986.89,6055
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,10985.65,5704
0,40.764607,-73.958327,1 AV/E 67 ST,approaching,8814.65,5618
1,40.708747,-74.002622,PEARL ST/PECK SLIP,approaching,1244.15,6035
2,40.736102,-73.979112,1 AV/E 23 ST,approaching,3078.62,6055
3,40.744342,-73.973105,1 AV/E 36 ST,approaching,6237.14,5261
4,40.771552,-73.953265,1 AV/E 79 ST,approaching,7585.070000000001,5830
5,40.781879,-73.94572,1 AV/ E 97 ST,< 1 stop away,11009.14,5704
0,40.745264,-73.972431,1 AV/E 36 ST,at stop,6354.3,5261
1,40.736721,-73.978662,1 AV/E 23 ST,approaching,3157.25,6055
2,40.772199,-73.95279,1 AV/E 79 ST,approaching,7667.34,5830
3,40.709067,-74.002207,PEARL ST/R F WAGNER SR PL,< 1 stop away,1294.08,6035
4,40.765359,-73.957782,1 AV/E 70 ST,< 1 stop away,8910.140000000001,5618
5,40.783211,-73.94475,1 AV/ E 97 ST,< 1 stop away,11178.259999999998,5704
0,40.785153,-73.943335,1 AV/E 99 ST,approaching,11424.960000000001,5704
1,40.772324,-73.952698,1 AV/E 79 ST,approaching,7683.26,5830
2,40.736721,-73.978662,1 AV/E 23 ST,approaching,3157.25,6055
3,40.766839,-73.956701,1 AV/E 72 ST,< 1 stop away,9098.16,5618
4,40.709067,-74.002207,PEARL ST/R F WAGNER SR PL,< 1 stop away,1294.08,6035
5,40.747461,-73.970824,1 AV/E 42 ST,< 1 stop away,6633.599999999999,5261
0,40.709932,-74.00133,PEARL ST/R F WAGNER SR PL,approaching,1416.2,6035
1,40.767663,-73.956102,1 AV/E 72 ST,approaching,9202.75,5618
2,40.748654,-73.969901,1 AV/E 42 ST,approaching,6788.98,5261
3,40.737376,-73.978182,1 AV/E 25 ST,approaching,3240.5299999999997,6055
4,40.772721,-73.952406,1 AV/E 82 ST,< 1 stop away,7733.8,5830
5,40.78548,-73.943094,1 AV/E 102 ST,< 1 stop away,11466.609999999999,5704
0,40.767748,-73.956041,1 AV/E 72 ST,approaching,9213.48,5618
1,40.709953,-74.001313,PEARL ST/R F WAGNER SR PL,approaching,1418.98,6035
2,40.748679,-73.969883,1 AV/E 42 ST,approaching,4680.47,5261
3,40.773867,-73.951572,1 AV/E 82 ST,approaching,7879.32,5830
4,40.737452,-73.978126,1 AV/E 25 ST,approaching,3250.2099999999996,6055
5,40.78548,-73.943094,1 AV/E 102 ST,< 1 stop away,11466.609999999999,5704
0,40.737452,-73.978126,1 AV/E 25 ST,approaching,3250.2099999999996,6055
1,40.749316,-73.969415,1 AV/E 45 ST,< 1 stop away,4761.54,5261
2,40.710583,-74.000836,MADISON ST/ST JAMES PL,< 1 stop away,1499.8100000000002,6035
3,40.785583,-73.943019,1 AV/E 102 ST,< 1 stop away,11479.6,5704
4,40.768211,-73.955702,1 AV/E 75 ST,< 1 stop away,9272.33,5618
5,40.774865,-73.950845,1 AV/E 86 ST,< 1 stop away,8006.0599999999995,5830
0,40.738493,-73.977366,1 AV/E 25 ST,at stop,3382.5099999999998,6055
1,40.769673,-73.954636,1 AV/E 75 ST,approaching,9458.05,5618
2,40.711686,-73.999785,MADISON ST/ST JAMES PL,approaching,1651.3200000000002,6035
3,40.749316,-73.969415,1 AV/E 45 ST,< 1 stop away,4761.54,5261
4,40.774972,-73.950768,1 AV/E 86 ST,< 1 stop away,8019.57,5830
5,40.787409,-73.941682,1 AV/E 106 ST,< 1 stop away,11711.8,5704
0,40.739054,-73.976958,1 AV/E 27 ST,approaching,3453.75,6055
1,40.711942,-73.99805,MADISON ST/CATHERINE ST,approaching,1804.17,6035
2,40.776268,-73.949818,1 AV/E 86 ST,approaching,8184.44,5830
3,40.771489,-73.95331,1 AV/E 79 ST,approaching,9688.849999999999,5618
4,40.749316,-73.969415,1 AV/E 45 ST,< 1 stop away,4761.54,5261
5,40.787558,-73.941573,1 AV/E 106 ST,< 1 stop away,11730.76,5704
0,40.750643,-73.96844,1 AV/E 45 ST,at stop,4930.41,5261
1,40.739258,-73.976809,1 AV/E 27 ST,approaching,3479.6499999999996,6055
2,40.711945,-73.998018,MADISON ST/CATHERINE ST,approaching,1806.93,6035
3,40.771636,-73.953204,1 AV/E 79 ST,approaching,9707.429999999998,5618
4,40.777289,-73.949072,1 AV/E 89 ST,< 1 stop away,8314.210000000001,5830
5,40.78767,-73.941491,1 AV/E 106 ST,< 1 stop away,11744.98,5704
0,40.712032,-73.997208,MADISON ST/CATHERINE ST,at stop,1875.89,6035
1,40.772553,-73.952529,1 AV/E 79 ST,at stop,9824.199999999999,5618
2,40.740357,-73.976009,1 AV/E 28 ST,at stop,3619.2299999999996,6055
3,40.789611,-73.940076,1 AV/E 106 ST,approaching,11991.46,5704
4,40.778228,-73.948388,1 AV/E 89 ST,approaching,8433.43,5830
5,40.752105,-73.967368,1 AV/MITCHELL PL,< 1 stop away,5116.31,5261
0,40.740357,-73.976009,1 AV/E 28 ST,at stop,3619.2299999999996,6055
1,40.712237,-73.995188,MADISON ST/MARKET ST,approaching,2047.7700000000002,6035
2,40.778207,-73.948403,1 AV/E 89 ST,approaching,8430.720000000001,5830
3,40.752105,-73.967368,1 AV/MITCHELL PL,< 1 stop away,5116.31,5261
4,40.789908,-73.939858,1 AV/E 108 ST,< 1 stop away,12029.300000000001,5704
5,40.772721,-73.952406,1 AV/E 82 ST,< 1 stop away,9845.55,5618
0,40.712324,-73.994175,MADISON ST/MARKET ST,at stop,2133.71,6035
1,40.778207,-73.948403,1 AV/E 89 ST,approaching,8430.720000000001,5830
2,40.792228,-73.938163,1 AV/E 111 ST,approaching,12324.08,5704
3,40.740638,-73.975803,1 AV/E 31 ST,< 1 stop away,3654.98,6055
4,40.753819,-73.966201,1 AV/E 52 ST,< 1 stop away,5332.2300000000005,5261
5,40.772996,-73.952203,1 AV/E 82 ST,< 1 stop away,9880.589999999998,5618
0,40.741841,-73.974929,1 AV/E 31 ST,at stop,3807.63,6055
1,40.773867,-73.951572,1 AV/E 82 ST,approaching,9991.07,5618
2,40.712389,-73.993381,PIKE ST/MADISON ST,approaching,2201.02,6035
3,40.754028,-73.966048,1 AV/E 52 ST,< 1 stop away,5358.87,5261
4,40.794454,-73.936537,1 AV/E 116 ST,< 1 stop away,12606.92,5704
5,40.779251,-73.947642,1 AV/E 93 ST,< 1 stop away,8563.359999999999,5830
0,40.741943,-73.974854,1 AV/E 31 ST,at stop,3820.62,6055
1,40.71243,-73.992851,PIKE ST/MADISON ST,approaching,2245.94,6035
2,40.756134,-73.964506,1 AV/E 55 ST,approaching,5626.57,5261
3,40.780163,-73.946976,1 AV/E 93 ST,< 1 stop away,8679.24,5830
4,40.794417,-73.936564,1 AV/E 116 ST,< 1 stop away,12602.21,5704
5,40.774822,-73.950876,1 AV/E 86 ST,< 1 stop away,10112.41,5618
0,40.777162,-73.949166,1 AV/E 86 ST,at stop,10409.72,5618
1,40.741943,-73.974854,1 AV/E 31 ST,at stop,3820.62,6055
2,40.712427,-73.992884,PIKE ST/MADISON ST,approaching,2243.13,6035
3,40.795418,-73.935834,1 AV/E 116 ST,approaching,12729.43,5704
4,40.757438,-73.963555,1 AV/E 57 ST,< 1 stop away,5792.2300000000005,5261
5,40.781805,-73.945774,1 AV/ E 97 ST,< 1 stop away,8887.980000000001,5830
0,40.796309,-73.935185,1 AV/E 116 ST,at stop,12842.52,5704
1,40.712819,-73.992339,PIKE ST/MADISON ST,at stop,2332.96,6035
2,40.757571,-73.963457,1 AV/E 57 ST,< 1 stop away,5809.21,5261
3,40.777247,-73.949103,1 AV/E 89 ST,< 1 stop away,10420.550000000001,5618
4,40.742071,-73.974761,1 AV/E 34 ST,< 1 stop away,3836.8399999999997,6055
5,40.781916,-73.945693,1 AV/ E 97 ST,< 1 stop away,8902.08,5830
0,40.796309,-73.935185,1 AV/E 116 ST,at stop,12842.52,5704
1,40.757919,-73.963205,1 AV/E 57 ST,approaching,5853.33,5261
2,40.713207,-73.992391,PIKE ST/DIVISION ST,approaching,2376.3300000000004,6035
3,40.743041,-73.974055,1 AV/E 34 ST,approaching,3960.0099999999998,6055
4,40.77778,-73.948713,1 AV/E 89 ST,< 1 stop away,10488.29,5618
5,40.783396,-73.944616,1 AV/ E 97 ST,< 1 stop away,9089.990000000002,5830
0,40.714239,-73.992546,PIKE ST/DIVISION ST,at stop,2491.7200000000003,6035
1,40.758668,-73.962662,1 AV/E 57 ST,at stop,5948.38,5261
2,40.74355,-73.973681,1 AV/E 34 ST,approaching,4024.8299999999995,6055
3,40.77778,-73.948713,1 AV/E 89 ST,< 1 stop away,10488.29,5618
4,40.783396,-73.944616,1 AV/ E 97 ST,< 1 stop away,9089.990000000002,5830
5,40.796532,-73.935022,1 AV/E 120 ST,< 1 stop away,12870.83,5704
0,40.714239,-73.992546,PIKE ST/DIVISION ST,at stop,2491.7200000000003,6035
1,40.74355,-73.973681,1 AV/E 34 ST,approaching,4024.8299999999995,6055
2,40.796978,-73.934697,1 AV/E 120 ST,< 1 stop away,12927.47,5704
3,40.779442,-73.947502,1 AV/E 93 ST,< 1 stop away,10699.359999999999,5618
4,40.758918,-73.962479,1 AV/E 62 ST,< 1 stop away,5980.13,5261
0,40.744061,-73.97331,1 AV/E 34 ST,at stop,4089.6499999999996,6055
1,40.781222,-73.946199,1 AV/E 93 ST,approaching,10925.74,5618
2,40.799508,-73.932846,1 AV/PALADINO AV,approaching,13249.09,5704
3,40.715413,-73.992204,ALLEN ST/GRAND ST,< 1 stop away,2628.59,6035
4,40.758918,-73.962479,1 AV/E 62 ST,< 1 stop away,5980.13,5261
0,40.744061,-73.97331,1 AV/E 34 ST,at stop,4089.6499999999996,6055
1,40.716913,-73.991432,ALLEN ST/GRAND ST,approaching,2807.6200000000003,6035
2,40.784025,-73.944158,1 AV/ E 97 ST,approaching,11281.619999999999,5618
3,40.800444,-73.932162,1 AV/E 125 ST,approaching,13368.03,5704
4,40.759504,-73.962049,1 AV/E 62 ST,< 1 stop away,6054.72,5261
0,40.801624,-73.931298,1 AV/E 125 ST,at stop,13518.03,5704
1,40.717037,-73.991369,ALLEN ST/GRAND ST,at stop,2822.36,6035
2,40.760722,-73.961166,1 AV/E 62 ST,approaching,6209.22,5261
3,40.744214,-73.973198,1 AV/E 36 ST,approaching,4109.110000000001,6055
0,40.717037,-73.991369,ALLEN ST/GRAND ST,at stop,2822.36,6035
1,40.761413,-73.96066,1 AV/E 62 ST,at stop,6297.13,5261
2,40.744675,-73.972862,1 AV/E 36 ST,approaching,4167.6900000000005,6055
3,40.801641,-73.931286,E 126 ST/2 AV,< 1 stop away,13520.17,5704
0,40.761393,-73.960675,1 AV/E 62 ST,approaching,6294.46,5261
1,40.718319,-73.990709,ALLEN ST/DELANCEY ST,approaching,2975.3999999999996,6035
2,40.802352,-73.930992,E 126 ST/2 AV,< 1 stop away,13618.720000000001,5704
3,40.745826,-73.972019,1 AV/E 39 ST,< 1 stop away,4314.030000000001,6055
0,40.746797,-73.97131,1 AV/E 39 ST,approaching,4437.490000000001,6055
1,40.76179,-73.960385,1 AV/E 64 ST,< 1 stop away,6344.889999999999,5261
2,40.719672,-73.990014,ALLEN ST/STANTON ST,< 1 stop away,3136.8,6035
0,40.746797,-73.97131,1 AV/E 39 ST,approaching,4437.490000000001,6055
1,40.763267,-73.959309,1 AV/E 67 ST,< 1 stop away,6532.52,5261
2,40.719672,-73.990014,ALLEN ST/STANTON ST,< 1 stop away,3136.8,6035
0,40.720981,-73.989339,ALLEN ST/STANTON ST,approaching,3293.1,6035
1,40.763288,-73.959293,1 AV/E 67 ST,< 1 stop away,6535.18,5261
2,40.747257,-73.970973,1 AV/E 42 ST,< 1 stop away,4495.95,6055
0,40.721873,-73.988911,ALLEN ST/STANTON ST,at stop,3398.7200000000003,6035
1,40.764481,-73.95842,1 AV/E 67 ST,approaching,6686.93,5261
2,40.747487,-73.970807,1 AV/E 42 ST,< 1 stop away,4525.09,6055
0,40.764648,-73.958296,1 AV/E 67 ST,at stop,6708.2300000000005,5261
1,40.722037,-73.988851,1 AV/E 2 ST,< 1 stop away,3417.6400000000003,6035
2,40.747721,-73.970655,1 AV/E 42 ST,< 1 stop away,4554.22,6055
0,40.764648,-73.958296,1 AV/E 67 ST,at stop,6708.2300000000005,5261
1,40.748908,-73.969715,1 AV/E 42 ST,approaching,4709.599999999999,6055
2,40.722692,-73.988612,1 AV/E 2 ST,approaching,3493.2200000000003,6035
0,40.766401,-73.957023,1 AV/E 70 ST,approaching,6930.6900000000005,5261
1,40.748908,-73.969715,1 AV/E 42 ST,approaching,4709.599999999999,6055
2,40.722674,-73.988619,1 AV/E 2 ST,approaching,3491.1200000000003,6035
0,40.766755,-73.956764,1 AV/E 70 ST,at stop,6975.68,5261
1,40.748908,-73.969715,1 AV/E 42 ST,approaching,4709.599999999999,6055
2,40.723041,-73.988582,1 AV/E 2 ST,approaching,3533.11,6035
0,40.750006,-73.968908,1 AV/E 45 ST,approaching,4849.35,6055
1,40.767388,-73.9563,1 AV/E 72 ST,approaching,7056.139999999999,5261
2,40.724419,-73.987621,1 AV / 4 ST,approaching,3706.54,6035
0,40.750617,-73.968459,1 AV/E 45 ST,at stop,4927.04,6055
1,40.723449,-73.988325,1 AV/E 2 ST,at stop,3583.5,5908
2,40.724472,-73.987583,1 AV / 4 ST,approaching,3713.33,6035
3,40.768169,-73.955733,1 AV/E 75 ST,< 1 stop away,7155.28,5261
0,40.72449,-73.98757,1 AV / 4 ST,approaching,3715.59,6035
1,40.724347,-73.987673,1 AV / 4 ST,approaching,3697.5,5908
2,40.768169,-73.955733,1 AV/E 75 ST,< 1 stop away,7155.28,5261
0,40.724347,-73.987673,1 AV / 4 ST,approaching,3697.5,5908
1,40.768315,-73.955626,1 AV/E 75 ST,< 1 stop away,7173.85,5261
2,40.725559,-73.986793,1 AV/ST MARKS PL,< 1 stop away,3851.2700000000004,6035
0,40.750617,-73.968459,1 AV/E 45 ST,at stop,4927.04,6055
1,40.80284,-73.931674,E 126 ST/2 AV,approaching,13715.130000000001,5618
2,40.726973,-73.985762,1 AV/ST MARKS PL,approaching,4030.9200000000005,6035
3,40.726794,-73.985892,1 AV/ST MARKS PL,approaching,4008.1800000000003,5908
4,40.770153,-73.954286,1 AV/E 77 ST,approaching,7407.31,5261
0,40.750617,-73.968459,1 AV/E 45 ST,at stop,4927.04,6055
1,40.803054,-73.932187,E 126 ST/2 AV,at stop,13764.410000000002,5618
2,40.77032,-73.954164,1 AV/E 77 ST,approaching,7428.530000000001,5261
3,40.728029,-73.984995,1 AV/E 11 ST,< 1 stop away,4164.97,6035
4,40.727886,-73.985098,1 AV/E 11 ST,< 1 stop away,4146.88,5908
0,40.750617,-73.968459,1 AV/E 45 ST,at stop,4927.04,6055
1,40.770716,-73.953873,1 AV/E 77 ST,approaching,7478.9400000000005,5261
2,40.728082,-73.984956,1 AV/E 11 ST,< 1 stop away,4171.75,6035
3,40.727904,-73.985085,1 AV/E 11 ST,< 1 stop away,4149.14,5908
0,40.772574,-73.952514,1 AV/E 79 ST,at stop,7715.1,5261
1,40.728955,-73.984322,1 AV/E 11 ST,approaching,4282.57,6035
2,40.72794,-73.985059,1 AV/E 11 ST,< 1 stop away,4153.66,5908
3,40.751175,-73.96805,1 AV/MITCHELL PL,< 1 stop away,4998.01,6055
0,40.772637,-73.952468,1 AV/E 79 ST,at stop,7723.070000000001,5261
1,40.729115,-73.984204,1 AV/E 11 ST,approaching,4302.93,5908
2,40.729738,-73.983748,1 AV/E 14 ST,< 1 stop away,4382.08,6035
3,40.751175,-73.96805,1 AV/MITCHELL PL,< 1 stop away,4998.01,6055
0,40.758642,-73.962682,1 AV/E 57 ST,at stop,8056.7300000000005,5873
1,40.731127,-73.982734,1 AV/E 14 ST,approaching,4558.580000000001,5908
2,40.730985,-73.982839,1 AV/E 14 ST,approaching,4540.4800000000005,6035
3,40.772679,-73.952437,1 AV/E 82 ST,< 1 stop away,7728.41,5261
4,40.751653,-73.967698,1 AV/MITCHELL PL,< 1 stop away,5058.85,6055
