,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber
4,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.37,2018-04-03T21:15:33.657-04:00,2018-04-03T21:15:33.657-04:00,MTA_B540070,40.69385,MTA NYCT_B54,-73.987199,True,MTA NYCT,2018-04-03T21:20:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:14:59.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
5,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:15:33.657-04:00,2018-04-03T21:15:33.657-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:15:03.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
6,224.39914,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,107.64,2018-04-03T21:15:33.657-04:00,2018-04-03T21:15:33.657-04:00,MTA_B540070,40.699927,MTA NYCT_B54,-73.910635,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:15:00.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6548,1
7,6.153797,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5046.25,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,263.35,2018-04-03T21:16:54.752-04:00,2018-04-03T21:16:54.752-04:00,MTA_B540062,40.697021,MTA NYCT_B54,-73.934894,True,MTA NYCT,,MTA_308472,< 1 stop away,normalProgress,,B54,2018-04-03T21:15:04.000-04:00,MYRTLE AV/BUSHWICK AV,MTA_304406,0,MTA NYCT_6520,1
0,6.726172,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,2089.99,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,9.39,2018-04-03T21:16:03.889-04:00,2018-04-03T21:16:03.889-04:00,MTA_B540062,40.693375,MTA NYCT_B54,-73.966584,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:15:57.000-04:00,MYRTLE AV/WASHINGTON AV,MTA_304391,0,MTA NYCT_6563,1
1,328.07913,MTA NYCT_FP_B8-Weekday_C_FP_25260_B54-211,7025.2,2018-04-03,MTA NYCT_FP_B8-Weekday-118200_B54_225,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,21.18,2018-04-03T21:16:03.889-04:00,2018-04-03T21:16:03.889-04:00,MTA_B540062,40.700627,MTA NYCT_B54,-73.909969,True,MTA NYCT,,MTA_308472,at stop,noProgress,layover,B54,2018-04-03T21:15:55.000-04:00,PALMETTO ST/ST NICHOLAS AV,MTA_901258,0,MTA NYCT_6579,1
2,186.1544,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,1873.12,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,70.96,2018-04-03T21:16:03.889-04:00,2018-04-03T21:16:03.889-04:00,MTA_B540070,40.697473,MTA NYCT_B54,-73.930835,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:15:40.000-04:00,MYRTLE AV/CHARLES PL,MTA_304426,0,MTA NYCT_6568,1
3,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.37,2018-04-03T21:16:03.889-04:00,2018-04-03T21:16:03.889-04:00,MTA_B540070,40.69385,MTA NYCT_B54,-73.987199,True,MTA NYCT,2018-04-03T21:20:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:15:30.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
4,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:16:03.889-04:00,2018-04-03T21:16:03.889-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:15:35.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
5,6.275851,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5046.25,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,101.94,2018-04-03T21:16:17.871-04:00,2018-04-03T21:16:17.871-04:00,MTA_B540062,40.697227,MTA NYCT_B54,-73.932999,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:15:35.000-04:00,MYRTLE AV/BUSHWICK AV,MTA_304406,0,MTA NYCT_6520,1
6,186.16447,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,477.62,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,278.87,2018-04-03T21:16:59.612-04:00,2018-04-03T21:16:59.612-04:00,MTA_B540070,40.699469,MTA NYCT_B54,-73.911999,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:15:31.000-04:00,MYRTLE AV/IRVING AV,MTA_304419,0,MTA NYCT_6548,1
7,177.93619,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,5674.08,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,297.54,2018-04-03T21:17:15.484-04:00,2018-04-03T21:17:15.484-04:00,MTA_B540070,40.693245,MTA NYCT_B54,-73.972794,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:15:54.000-04:00,MYRTLE AV/N PORTLAND AV,MTA_306935,0,MTA NYCT_7286,1
0,186.87746,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,1962.94,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,3.33,2018-04-03T21:16:34.163-04:00,2018-04-03T21:16:34.163-04:00,MTA_B540070,40.697263,MTA NYCT_B54,-73.932682,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:16:12.000-04:00,MYRTLE AV/BUSHWICK AV,MTA_304427,0,MTA NYCT_6568,1
1,328.07913,MTA NYCT_FP_B8-Weekday_C_FP_25260_B54-211,7025.2,2018-04-03,MTA NYCT_FP_B8-Weekday-118200_B54_225,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,21.18,2018-04-03T21:16:34.163-04:00,2018-04-03T21:16:34.163-04:00,MTA_B540062,40.700627,MTA NYCT_B54,-73.909969,True,MTA NYCT,,MTA_308472,at stop,noProgress,layover,B54,2018-04-03T21:16:27.000-04:00,PALMETTO ST/ST NICHOLAS AV,MTA_901258,0,MTA NYCT_6579,1
2,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.37,2018-04-03T21:16:34.163-04:00,2018-04-03T21:16:34.163-04:00,MTA_B540070,40.69385,MTA NYCT_B54,-73.987199,True,MTA NYCT,2018-04-03T21:20:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:16:02.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
3,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:16:34.163-04:00,2018-04-03T21:16:34.163-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:16:06.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
4,6.157745,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5251.16,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,138.0,2018-04-03T21:16:34.163-04:00,2018-04-03T21:16:34.163-04:00,MTA_B540062,40.697454,MTA NYCT_B54,-73.931018,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:16:06.000-04:00,MYRTLE AV/EVERGREEN AV,MTA_304407,0,MTA NYCT_6520,1
5,185.91922,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,477.62,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,146.24,2018-04-03T21:16:48.467-04:00,2018-04-03T21:16:48.467-04:00,MTA_B540070,40.699306,MTA NYCT_B54,-73.913558,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:16:02.000-04:00,MYRTLE AV/IRVING AV,MTA_304419,0,MTA NYCT_6548,1
6,6.7865853,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,2250.41,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,148.62,2018-04-03T21:17:20.924-04:00,2018-04-03T21:17:20.924-04:00,MTA_B540062,40.693405,MTA NYCT_B54,-73.966336,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:16:29.000-04:00,MYRTLE AV/RYERSON ST,MTA_304392,0,MTA NYCT_6563,1
7,177.76578,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,5674.08,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,220.65,2018-04-03T21:17:26.426-04:00,2018-04-03T21:17:26.426-04:00,MTA_B540070,40.693281,MTA NYCT_B54,-73.973705,True,MTA NYCT,,MTA_505218,< 1 stop away,normalProgress,,B54,2018-04-03T21:16:26.000-04:00,MYRTLE AV/N PORTLAND AV,MTA_306935,0,MTA NYCT_7286,1
0,177.81606,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,5674.08,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,13.37,2018-04-03T21:17:04.405-04:00,2018-04-03T21:17:04.405-04:00,MTA_B540070,40.693371,MTA NYCT_B54,-73.976161,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:16:58.000-04:00,MYRTLE AV/N PORTLAND AV,MTA_306935,0,MTA NYCT_7286,1
1,328.07913,MTA NYCT_FP_B8-Weekday_C_FP_25260_B54-211,7025.2,2018-04-03,MTA NYCT_FP_B8-Weekday-118200_B54_225,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,21.18,2018-04-03T21:17:04.665-04:00,2018-04-03T21:17:04.665-04:00,MTA_B540062,40.700627,MTA NYCT_B54,-73.909969,True,MTA NYCT,,MTA_308472,at stop,noProgress,layover,B54,2018-04-03T21:16:59.000-04:00,PALMETTO ST/ST NICHOLAS AV,MTA_901258,0,MTA NYCT_6579,1
2,6.238085,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,2250.41,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,47.18,2018-04-03T21:17:16.484-04:00,2018-04-03T21:17:16.484-04:00,MTA_B540062,40.693539,MTA NYCT_B54,-73.965146,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:17:00.000-04:00,MYRTLE AV/RYERSON ST,MTA_304392,0,MTA NYCT_6563,1
3,6.816537,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5419.44,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,67.31,2018-04-03T21:17:04.405-04:00,2018-04-03T21:17:04.405-04:00,MTA_B540062,40.69777,MTA NYCT_B54,-73.928215,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:16:37.000-04:00,MYRTLE AV/HART ST,MTA_304408,0,MTA NYCT_6520,1
4,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.37,2018-04-03T21:17:04.405-04:00,2018-04-03T21:17:04.405-04:00,MTA_B540070,40.69385,MTA NYCT_B54,-73.987199,True,MTA NYCT,2018-04-03T21:20:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:16:34.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
5,185.91922,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,477.62,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.42,2018-04-03T21:17:04.405-04:00,2018-04-03T21:17:04.405-04:00,MTA_B540070,40.699215,MTA NYCT_B54,-73.914437,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:16:35.000-04:00,MYRTLE AV/IRVING AV,MTA_304419,0,MTA NYCT_6548,1
6,186.1538,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,2239.02,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.58,2018-04-03T21:17:07.023-04:00,2018-04-03T21:17:07.023-04:00,MTA_B540070,40.696996,MTA NYCT_B54,-73.935122,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:16:43.000-04:00,MYRTLE AV/BROADWAY,MTA_307320,0,MTA NYCT_6568,1
7,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:17:04.405-04:00,2018-04-03T21:17:04.405-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:16:37.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
0,186.02791,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,477.62,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,0.0,2018-04-03T21:17:34.696-04:00,2018-04-03T21:17:34.696-04:00,MTA_B540070,40.699126,MTA NYCT_B54,-73.915276,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:17:05.000-04:00,MYRTLE AV/IRVING AV,MTA_304419,0,MTA NYCT_6548,1
1,186.58786,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,2239.02,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,3.41,2018-04-03T21:17:34.696-04:00,2018-04-03T21:17:34.696-04:00,MTA_B540070,40.696904,MTA NYCT_B54,-73.935922,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:17:15.000-04:00,MYRTLE AV/BROADWAY,MTA_307320,0,MTA NYCT_6568,1
2,6.652087,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5570.1,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,8.37,2018-04-03T21:17:34.696-04:00,2018-04-03T21:17:34.696-04:00,MTA_B540062,40.698034,MTA NYCT_B54,-73.925753,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:17:09.000-04:00,MYRTLE AV/DE KALB AV,MTA_304409,0,MTA NYCT_6520,1
3,6.238085,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,2250.41,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,47.18,2018-04-03T21:17:34.696-04:00,2018-04-03T21:17:34.696-04:00,MTA_B540062,40.693539,MTA NYCT_B54,-73.965146,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:17:00.000-04:00,MYRTLE AV/RYERSON ST,MTA_304392,0,MTA NYCT_6563,1
4,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.37,2018-04-03T21:17:34.696-04:00,2018-04-03T21:17:34.696-04:00,MTA_B540070,40.69385,MTA NYCT_B54,-73.987199,True,MTA NYCT,2018-04-03T21:20:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:17:05.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
5,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:17:34.696-04:00,2018-04-03T21:17:34.696-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:17:09.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
6,177.75946,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,5839.39,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,101.22,2018-04-03T21:17:59.387-04:00,2018-04-03T21:17:59.387-04:00,MTA_B540070,40.693407,MTA NYCT_B54,-73.977078,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:17:30.000-04:00,MYRTLE AV/ST EDWARDS ST,MTA_306936,0,MTA NYCT_7286,1
0,5.955877,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5740.26,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,12.76,2018-04-03T21:18:04.920-04:00,2018-04-03T21:18:04.920-04:00,MTA_B540062,40.698239,MTA NYCT_B54,-73.923806,True,MTA NYCT,,MTA_308472,at stop,normalProgress,,B54,2018-04-03T21:17:42.000-04:00,MYRTLE AV/STOCKHOLM ST,MTA_304410,0,MTA NYCT_6520,1
1,186.6149,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,2431.62,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,55.03,2018-04-03T21:18:13.672-04:00,2018-04-03T21:18:13.672-04:00,MTA_B540070,40.696713,MTA NYCT_B54,-73.937575,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:17:47.000-04:00,MYRTLE AV/LEWIS AV,MTA_304429,0,MTA NYCT_6568,1
2,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,71.37,2018-04-03T21:18:04.920-04:00,2018-04-03T21:18:04.920-04:00,MTA_B540070,40.69385,MTA NYCT_B54,-73.987199,True,MTA NYCT,2018-04-03T21:20:00.000-04:00,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:17:39.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
3,6.607365,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,2407.03,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,75.94,2018-04-03T21:18:04.920-04:00,2018-04-03T21:18:04.920-04:00,MTA_B540062,40.693714,MTA NYCT_B54,-73.963647,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:17:32.000-04:00,MYRTLE AV/STEUBEN ST,MTA_304393,0,MTA NYCT_6563,1
4,185.84595,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,731.09,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,87.87,2018-04-03T21:18:09.105-04:00,2018-04-03T21:18:09.105-04:00,MTA_B540070,40.698924,MTA NYCT_B54,-73.917222,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:17:38.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304420,0,MTA NYCT_6548,1
5,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:18:04.920-04:00,2018-04-03T21:18:04.920-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:17:39.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
6,177.75946,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,5839.39,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,101.22,2018-04-03T21:18:04.920-04:00,2018-04-03T21:18:04.920-04:00,MTA_B540070,40.693407,MTA NYCT_B54,-73.977078,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:17:30.000-04:00,MYRTLE AV/ST EDWARDS ST,MTA_306936,0,MTA NYCT_7286,1
0,185.91948,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,731.09,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,47.31,2018-04-03T21:18:35.131-04:00,2018-04-03T21:18:35.131-04:00,MTA_B540070,40.698875,MTA NYCT_B54,-73.917699,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:18:09.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304420,0,MTA NYCT_6548,1
1,177.75946,MTA NYCT_FP_B8-Weekday_C_FP_20760_B54-207,5839.39,2018-04-03,MTA NYCT_FP_B8-Weekday-124500_B54_218,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,53.98,2018-04-03T21:18:35.131-04:00,2018-04-03T21:18:35.131-04:00,MTA_B540070,40.693429,MTA NYCT_B54,-73.977638,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:18:02.000-04:00,MYRTLE AV/ST EDWARDS ST,MTA_306936,0,MTA NYCT_7286,1
2,87.15338,MTA NYCT_FP_B8-Weekday_C_FP_73080_B54-220,6820.99,2018-04-03,MTA NYCT_FP_B8-Weekday-123000_B54_220,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,54.37,2018-04-03T21:18:35.131-04:00,2018-04-03T21:18:35.131-04:00,MTA_B540070,40.694003,MTA NYCT_B54,-73.987191,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:18:10.000-04:00,JAY ST/MYRTLE PLZ,MTA_801134,0,MTA NYCT_6516,1
3,186.53995,MTA NYCT_FP_B8-Weekday_C_FP_74880_B26-27,2681.28,2018-04-03,MTA NYCT_FP_B8-Weekday-126000_B26_27,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,54.61,2018-04-03T21:18:35.131-04:00,2018-04-03T21:18:35.131-04:00,MTA_B540070,40.696377,MTA NYCT_B54,-73.940508,True,MTA NYCT,,MTA_505218,approaching,normalProgress,,B54,2018-04-03T21:18:19.000-04:00,MYRTLE AV/MARCUS GARVEY BL,MTA_307124,0,MTA NYCT_6568,1
4,224.39914,,171.54,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,97.55,2018-04-03T21:18:35.131-04:00,2018-04-03T21:18:35.131-04:00,MTA_B540070,40.699855,MTA NYCT_B54,-73.910708,True,MTA NYCT,,MTA_505218,approaching,noProgress,layover,B54,2018-04-03T21:18:11.000-04:00,MYRTLE AV/GATES AV,MTA_308426,0,MTA NYCT_6541,1
5,5.8310223,MTA NYCT_FP_B8-Weekday_C_FP_18360_B54-206,5958.13,2018-04-03,MTA NYCT_FP_B8-Weekday-125000_B54_217,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,113.13,2018-04-03T21:18:46.773-04:00,2018-04-03T21:18:46.773-04:00,MTA_B540062,40.698383,MTA NYCT_B54,-73.922425,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:18:14.000-04:00,MYRTLE AV/WILSON AV,MTA_304411,0,MTA NYCT_6520,1
6,6.564484,MTA NYCT_FP_B8-Weekday_C_FP_44700_B52-115,2584.46,2018-04-03,MTA NYCT_FP_B8-Weekday-126500_B54_224,RIDGEWOOD TERM via MYRTLE,MTA_901258,0,123.74,2018-04-03T21:18:39.332-04:00,2018-04-03T21:18:39.332-04:00,MTA_B540062,40.693892,MTA NYCT_B54,-73.962127,True,MTA NYCT,,MTA_308472,approaching,normalProgress,,B54,2018-04-03T21:18:04.000-04:00,MYRTLE AV/CLASSON AV,MTA_304394,0,MTA NYCT_6563,1
0,185.91948,MTA NYCT_FP_B8-Weekday_C_FP_75780_B54-223,731.09,2018-04-03,MTA NYCT_FP_B8-Weekday-127500_B54_223,DNTWN BKLYN JAY ST via MYRTLE,MTA_801134,1,6.76,2018-04-03T21:19:05.410-04:00,2018-04-03T21:19:05.410-04:00,MTA_B540070,40.698825,MTA NYCT_B54,-73.918176,True,MTA NYCT,,MTA_505218,at stop,normalProgress,,B54,2018-04-03T21:18:40.000-04:00,MYRTLE AV/KNICKERBOCKER AV,MTA_304420,0,MTA NYCT_6548,1
